,vg_b,vg_e,vg_b_max,vg_b_avg,vg_e_max,vg_e_avg,params,locphy,locpro,locbl,loccom,program_length,total_operators,total_operands,vocab_count,unique_operators,unique_operands,v,b,d,e,l,maxnd,miwoc,micwc,mi
0,4.245283018867925,4.2578616352201255,2.0817610062893084,1.1257861635220126,2.0943396226415096,1.1320754716981132,9.11320754716981,47.119496855345915,32.78616352201258,4.509433962264151,10.383647798742139,192.23899371069183,91.04402515723271,101.19496855345912,52.534591194968556,23.333333333333332,29.20125786163522,1100.9981949685534,0.421874213836478,40.57869182389937,45944.39529559749,0.026081761006289297,2.0251572327044025,102.64779874213836,31.67295597484277,134.35849056603774
1,3.018633540372671,3.049689440993789,1.7018633540372672,1.0248447204968945,1.7329192546583851,1.0248447204968945,5.031055900621118,46.63354037267081,34.32919254658385,10.149068322981366,2.8447204968944098,165.37888198757764,82.54658385093168,82.83229813664596,48.45962732919255,19.782608695652176,28.677018633540374,929.3853664596273,0.30059627329192545,28.66983229813665,28147.97414285714,0.03690062111801243,1.5714285714285714,112.31055900621118,9.229813664596273,121.52173913043478
2,17.53503184713376,19.579617834394906,6.89171974522293,2.9235668789808917,7.694267515923567,3.1847133757961785,4.050955414012739,138.15923566878982,106.1592356687898,21.445859872611464,12.452229299363058,455.8216560509554,246.86624203821657,208.95541401273886,65.7515923566879,29.18471337579618,36.56687898089172,2780.209611464969,1.2995668789808916,83.93289171974523,261572.30801910826,0.017439490445859872,4.13375796178344,93.4140127388535,16.343949044585987,109.84713375796179
3,15.883870967741936,17.974193548387095,6.290322580645161,2.3548387096774195,7.122580645161291,2.7161290322580647,5.058064516129032,135.2258064516129,107.29677419354839,20.748387096774195,9.729032258064516,500.52258064516127,265.3290322580645,235.19354838709677,67.56774193548387,28.438709677419354,39.12903225806452,3094.8392451612904,1.4508967741935483,86.70436774193549,319400.2968322581,0.02049677419354839,3.8774193548387097,96.95483870967742,15.729032258064516,112.5741935483871
